mode1r,mode1i,mode2r,mode2i,other_moder,other_modei,g_phase,time
-0.78027672,0.610883043,-0.066167585,0.98131976,,,,
-0.778170984,0.609794736,-0.065483638,0.979032693,,,,
-0.776053101,0.608717037,-0.064783711,0.97674418,,,,
-0.773923242,0.607650117,-0.0640678,0.974454462,,,,
-0.771781582,0.606594142,-0.063335905,0.972163779,,,,
-0.769628295,0.60554928,-0.062588028,0.969872372,,,,
-0.76746356,0.604515693,-0.061824176,0.967580481,,,,
-0.765287556,0.603493542,-0.061044357,0.965288346,,,,
-0.763100466,0.602482987,-0.060248584,0.962996208,,,,
-0.760902476,0.601484182,-0.059436874,0.960704306,,,,
-0.75869377,0.600497282,-0.058609245,0.958412881,,,,
-0.756474539,0.599522437,-0.057765719,0.956122172,,,,
-0.754244973,0.598559796,-0.056906323,0.953832418,,,,
-0.752005265,0.597609504,-0.056031084,0.951543858,,,,
-0.749755609,0.596671704,-0.055140037,0.94925673,,,,
-0.747496203,0.595746536,-0.054233215,0.946971273,,,,
-0.745227246,0.594834138,-0.053310657,0.944687723,,,,
-0.742948938,0.593934645,-0.052372406,0.942406319,,,,
-0.740661481,0.593048189,-0.051418507,0.940127296,,,,
-0.73836508,0.592174899,-0.050449008,0.937850889,,,,
-0.736059941,0.591314902,-0.04946396,0.935577335,,,,
-0.733746272,0.590468321,-0.048463419,0.933306868,,,,
-0.731424282,0.589635277,-0.047447442,0.931039721,,,,
-0.729094183,0.588815888,-0.046416091,0.928776127,,,,
-0.726756186,0.588010269,-0.04536943,0.926516317,,,,
-0.724410507,0.587218532,-0.044307526,0.924260524,,,,
-0.722057361,0.586440786,-0.043230451,0.922008977,,,,
-0.719696966,0.585677137,-0.042138277,0.919761906,,,,
-0.71732954,0.584927688,-0.041031082,0.917519538,,,,
-0.714955303,0.584192539,-0.039908946,0.915282101,,,,
-0.712574478,0.583471788,-0.038771951,0.91304982,,,,
-0.710187286,0.582765529,-0.037620185,0.910822921,,,,
-0.707793952,0.582073852,-0.036453736,0.908601627,,,,
-0.705394702,0.581396845,-0.035272697,0.906386161,,,,
-0.702989761,0.580734594,-0.034077163,0.904176744,,,,
-0.700579358,0.580087179,-0.032867232,0.901973595,,,,
-0.698163721,0.57945468,-0.031643006,0.899776933,,,,
-0.69574308,0.578837171,-0.030404588,0.897586975,,,,
-0.693317666,0.578234725,-0.029152086,0.895403938,,,,
-0.690887712,0.577647411,-0.027885611,0.893228034,,,,
-0.688453448,0.577075295,-0.026605275,0.891059477,,,,
-0.686015111,0.57651844,-0.025311194,0.888898477,,,,
-0.683572933,0.575976904,-0.024003487,0.886745245,,,,
-0.68112715,0.575450744,-0.022682276,0.884599988,,,,
-0.678677998,0.574940014,-0.021347685,0.882462913,,,,
-0.676225714,0.574444762,-0.019999842,0.880334223,,,,
-0.673770535,0.573965035,-0.018638876,0.878214121,,,,
-0.6713127,0.573500877,-0.01726492,0.876102809,,,,
-0.668852447,0.573052327,-0.015878111,0.874000485,,,,
-0.666390014,0.572619422,-0.014478585,0.871907347,,,,
-0.663925643,0.572202196,-0.013066485,0.86982359,,,,
-0.661459571,0.571800678,-0.011641953,0.867749408,,,,
-0.658992041,0.571414895,-0.010205136,0.865684991,,,,
-0.656523293,0.571044871,-0.008756182,0.86363053,,,,
-0.654053568,0.570690625,-0.007295243,0.861586211,,,,
-0.651583107,0.570352175,-0.005822473,0.859552219,,,,
-0.649112151,0.570029535,-0.004338028,0.857528739,,,,
-0.646640943,0.569722714,-0.002842067,0.855515951,,,,
-0.644169724,0.569431718,-0.001334751,0.853514033,,,,
-0.641698737,0.569156553,0.000183755,0.851523163,,,,
-0.639228221,0.568897218,0.001713287,0.849543514,,,,
-0.636758421,0.56865371,0.003253675,0.847575259,,,,
-0.634289577,0.568426022,0.004804749,0.845618568,,,,
-0.631821931,0.568214145,0.006366335,0.843673607,,,,
-0.629355725,0.568018066,0.007938259,0.841740542,,,,
-0.6268912,0.567837768,0.009520342,0.839819535,,,,
-0.624428596,0.567673232,0.011112405,0.837910747,,,,
-0.621968156,0.567524434,0.012714266,0.836014335,,,,
-0.619510118,0.567391349,0.014325741,0.834130454,,,,
-0.617054723,0.567273947,0.015946644,0.832259257,,,,
-0.614602211,0.567172195,0.017576787,0.830400895,,,,
-0.61215282,0.567086056,0.019215979,0.828555514,,,,
-0.609706789,0.567015492,0.020864028,0.826723259,,,,
-0.607264356,0.56696046,0.022520741,0.824904273,,,,
-0.604825759,0.566920913,0.02418592,0.823098695,,,,
-0.602391233,0.566896802,0.025859369,0.821306662,,,,
-0.599961016,0.566888076,0.027540887,0.819528308,,,,
-0.597535341,0.566894677,0.029230273,0.817763765,,,,
-0.595114444,0.566916548,0.030927324,0.816013161,,,,
-0.592698559,0.566953626,0.032631834,0.814276622,,,,
-0.590287916,0.567005846,0.034343596,0.812554271,,,,
-0.58788275,0.567073138,0.036062403,0.810846229,,,,
-0.585483289,0.567155432,0.037788045,0.809152612,,,,
-0.583089765,0.567252653,0.039520309,0.807473535,,,,
-0.580702404,0.567364722,0.041258984,0.80580911,,,,
-0.578321436,0.567491558,0.043003853,0.804159444,,,,
-0.575947087,0.567633078,0.044754702,0.802524645,,,,
-0.573579581,0.567789193,0.046511313,0.800904814,,,,
-0.571219143,0.567959813,0.048273466,0.799300051,,,,
-0.568865994,0.568144845,0.050040943,0.797710452,,,,
-0.566520358,0.568344192,0.051813521,0.796136113,,,,
-0.564182453,0.568557754,0.053590979,0.794577122,,,,
-0.561852499,0.568785429,0.055373091,0.793033568,,,,
-0.559530711,0.569027112,0.057159634,0.791505536,,,,
-0.557217307,0.569282692,0.058950381,0.789993106,,,,
-0.554912499,0.56955206,0.060745105,0.788496357,,,,
-0.552616502,0.569835101,0.062543578,0.787015364,,,,
-0.550329524,0.570131697,0.06434557,0.785550199,,,,
-0.548051777,0.570441728,0.066150852,0.784100931,,,,
-0.545783466,0.570765071,0.067959193,0.782667626,,,,
-0.543524799,0.571101599,0.06977036,0.781250346,,,,
-0.541275979,0.571451185,0.071584122,0.779849151,,,,
-0.539037208,0.571813697,0.073400244,0.778464097,,,,
-0.536808688,0.572189,0.075218492,0.777095238,,,,
-0.534590615,0.572576957,0.077038632,0.775742622,,,,
-0.532383188,0.572977429,0.078860429,0.774406296,,,,
-0.5301866,0.573390273,0.080683645,0.773086304,,,,
-0.528001044,0.573815344,0.082508045,0.771782686,,,,
-0.525826712,0.574252495,0.084333392,0.770495479,,,,
-0.52366379,0.574701574,0.086159447,0.769224716,,,,
-0.521512466,0.575162429,0.087985973,0.767970427,,,,
-0.519372925,0.575634906,0.089812732,0.76673264,,,,
-0.517245347,0.576118845,0.091639485,0.765511379,,,,
-0.515129914,0.576614086,0.093465992,0.764306664,,,,
-0.513026802,0.577120467,0.095292016,0.763118513,,,,
-0.510936187,0.577637822,0.097117316,0.761946938,,,,
-0.508858242,0.578165984,0.098941653,0.760791952,,,,
-0.506793137,0.578704782,0.100764787,0.759653561,,,,
-0.504741042,0.579254045,0.102586479,0.75853177,,,,
-0.502702121,0.579813597,0.10440649,0.75742658,,,,
-0.500676539,0.580383262,0.106224578,0.756337987,,,,
-0.498664457,0.58096286,0.108040506,0.755265987,,,,
-0.496666032,0.581552211,0.109854034,0.75421057,,,,
-0.494681421,0.582151131,0.111664922,0.753171725,,,,
-0.492710777,0.582759434,0.113472931,0.752149435,,,,
-0.490754251,0.583376932,0.115277823,0.751143682,,,,
-0.488811991,0.584003437,0.11707936,0.750154443,,,,
-0.486884142,0.584638756,0.118877302,0.749181694,,,,
-0.484970848,0.585282696,0.120671414,0.748225406,,,,
-0.483072249,0.585935061,0.122461457,0.747285546,,,,
-0.481188482,0.586595653,0.124247194,0.746362081,,,,
-0.479319681,0.587264274,0.12602839,0.74545497,,,,
-0.477465979,0.587940722,0.127804809,0.744564174,,,,
-0.475627504,0.588624794,0.129576215,0.743689647,,,,
-0.473804383,0.589316286,0.131342376,0.74283134,,,,
-0.471996739,0.590014991,0.133103056,0.741989204,,,,
-0.470204693,0.590720701,0.134858024,0.741163183,,,,
-0.468428362,0.591433206,0.136607047,0.740353219,,,,
-0.46666786,0.592152296,0.138349893,0.739559253,,,,
-0.464923301,0.592877757,0.140086334,0.73878122,,,,
-0.463194792,0.593609375,0.141816139,0.738019052,,,,
-0.461482438,0.594346934,0.143539079,0.73727268,,,,
-0.459786344,0.595090218,0.145254928,0.736542031,,,,
-0.458106608,0.595839007,0.146963459,0.735827028,,,,
-0.456443327,0.596593083,0.148664448,0.73512759,,,,
-0.454796596,0.597352223,0.150357669,0.734443637,,,,
-0.453166503,0.598116205,0.1520429,0.733775081,,,,
-0.451553138,0.598884806,0.153719919,0.733121835,,,,
-0.449956583,0.5996578,0.155388507,0.732483806,,,,
-0.448376921,0.600434963,0.157048443,0.7318609,,,,
-0.446814229,0.601216067,0.158699511,0.731253019,,,,
-0.445268583,0.602000883,0.160341494,0.730660062,,,,
-0.443740054,0.602789184,0.161974176,0.730081925,,,,
-0.44222871,0.603580739,0.163597345,0.729518503,,,,
-0.440734617,0.604375317,0.165210789,0.728969684,,,,
-0.439257836,0.605172686,0.166814298,0.728435357,,,,
-0.437798428,0.605972614,0.168407662,0.727915407,,,,
-0.436356447,0.606774869,0.169990675,0.727409715,,,,
-0.434931946,0.607579214,0.17156313,0.726918161,,,,
-0.433524974,0.608385417,0.173124826,0.72644062,,,,
-0.432135577,0.609193242,0.174675559,0.725976966,,,,
-0.430763797,0.610002453,0.176215129,0.72552707,,,,
-0.429409674,0.610812813,0.177743339,0.725090799,,,,
-0.428073244,0.611624085,0.179259991,0.724668019,,,,
-0.42675454,0.612436033,0.180764891,0.724258593,,,,
-0.42545359,0.613248418,0.182257847,0.72386238,,,,
-0.424170422,0.614061002,0.183738667,0.723479237,,,,
-0.422905058,0.614873547,0.185207164,0.72310902,,,,
-0.421657518,0.615685814,0.18666315,0.72275158,,,,
-0.420427817,0.616497565,0.188106442,0.722406767,,,,
-0.419215968,0.617308559,0.189536856,0.722074429,,,,
-0.418021982,0.618118558,0.190954213,0.721754408,,,,
-0.416845864,0.618927323,0.192358334,0.721446549,,,,
-0.415687618,0.619734613,0.193749044,0.72115069,,,,
-0.414547242,0.620540191,0.195126169,0.720866669,,,,
-0.413424733,0.621343816,0.196489538,0.720594321,,,,
-0.412320085,0.622145249,0.197838982,0.720333478,,,,
-0.411233286,0.622944251,0.199174334,0.720083971,,,,
-0.410164323,0.623740584,0.200495431,0.719845628,,,,
-0.409113178,0.624534008,0.201802109,0.719618274,,,,
-0.408079833,0.625324286,0.20309421,0.719401733,,,,
-0.407064262,0.626111179,0.204371578,0.719195827,,,,
-0.406066438,0.62689445,0.205634057,0.719000376,,,,
-0.405086333,0.627673862,0.206881495,0.718815195,,,,
-0.404123912,0.628449178,0.208113744,0.718640101,,,,
-0.403179137,0.629220161,0.209330657,0.718474907,,,,
-0.40225197,0.629986576,0.21053209,0.718319423,,,,
-0.401342367,0.630748189,0.2117179,0.718173459,,,,
-0.400450281,0.631504764,0.21288795,0.718036823,,,,
-0.399575661,0.632256067,0.214042103,0.71790932,,,,
-0.398718456,0.633001867,0.215180226,0.717790752,,,,
-0.397878608,0.633741931,0.216302189,0.717680923,,,,
-0.397056059,0.634476026,0.217407863,0.717579632,,,,
-0.396250744,0.635203924,0.218497123,0.717486678,,,,
-0.395462599,0.635925394,0.219569847,0.717401856,,,,
-0.394691554,0.636640208,0.220625916,0.717324962,,,,
-0.393937536,0.637348138,0.221665214,0.71725579,,,,
-0.393200471,0.638048958,0.222687625,0.71719413,,,,
-0.392480279,0.638742442,0.223693041,0.717139774,,,,
-0.391776878,0.639428365,0.224681353,0.717092509,,,,
-0.391090185,0.640106506,0.225652456,0.717052124,,,,
-0.39042011,0.640776641,0.226606248,0.717018403,,,,
-0.389766563,0.641438551,0.227542631,0.716991132,,,,
-0.389129449,0.642092016,0.228461508,0.716970094,,,,
-0.388508672,0.642736817,0.229362787,0.716955071,,,,
-0.387904131,0.643372739,0.230246377,0.716945842,,,,
-0.387315723,0.643999566,0.231112193,0.716942189,,,,
-0.386743343,0.644617085,0.23196015,0.716943888,,,,
-0.386186879,0.645225083,0.232790168,0.716950717,,,,
-0.385646222,0.64582335,0.233602169,0.716962452,,,,
-0.385121255,0.646411677,0.234396078,0.716978868,,,,
-0.384611861,0.646989856,0.235171826,0.71699974,,,,
-0.384117919,0.647557682,0.235929343,0.717024839,,,,
-0.383639306,0.648114951,0.236668564,0.717053939,,,,
-0.383175894,0.64866146,0.237389429,0.717086811,,,,
-0.382727556,0.64919701,0.238091877,0.717123225,,,,
-0.382294158,0.649721401,0.238775855,0.717162951,,,,
-0.381875566,0.650234437,0.239441309,0.717205758,,,,
-0.381471643,0.650735924,0.240088191,0.717251415,,,,
-0.381082248,0.651225667,0.240716455,0.717299688,,,,
-0.380707239,0.651703478,0.241326058,0.717350345,,,,
-0.38034647,0.652169166,0.241916962,0.717403153,,,,
-0.379999793,0.652622544,0.242489129,0.717457878,,,,
-0.379667058,0.653063429,0.243042529,0.717514285,,,,
-0.37934811,0.653491638,0.24357713,0.717572139,,,,
-0.379042795,0.65390699,0.244092907,0.717631205,,,,
-0.378750954,0.654309307,0.244589836,0.717691248,,,,
-0.378472427,0.654698414,0.245067899,0.717752032,,,,
-0.378207049,0.655074136,0.245527079,0.71781332,,,,
-0.377954657,0.655436302,0.245967361,0.717874876,,,,
-0.377715081,0.655784743,0.246388738,0.717936464,,,,
-0.377488151,0.656119293,0.246791202,0.717997848,,,,
-0.377273696,0.656439787,0.247174749,0.718058791,,,,
-0.37707154,0.656746063,0.247539381,0.718119055,,,,
-0.376881506,0.657037962,0.2478851,0.718178406,,,,
-0.376703414,0.657315328,0.248211912,0.718236605,,,,
-0.376537084,0.657578005,0.248519829,0.718293418,,,,
-0.376382332,0.657825842,0.248808862,0.718348607,,,,
-0.376238972,0.65805869,0.249079028,0.718401937,,,,
-0.376106816,0.658276403,0.249330348,0.718453171,,,,
-0.375985675,0.658478835,0.249562843,0.718502075,,,,
-0.375875356,0.658665846,0.249776541,0.718548414,,,,
-0.375775667,0.658837298,0.24997147,0.718591952,,,,
-0.375686412,0.658993054,0.250147664,0.718632456,,,,
-0.375607392,0.659132982,0.250305159,0.718669692,,,,
-0.37553841,0.65925695,0.250443994,0.718703426,,,,
-0.375479263,0.659364832,0.250564211,0.718733426,,,,
-0.375429748,0.659456503,0.250665856,0.71875946,,,,
-0.375389662,0.65953184,0.250748979,0.718781297,,,,
-0.375358798,0.659590725,0.250813631,0.718798705,,,,
-0.375336948,0.659633042,0.250859868,0.718811455,,,,
-0.375323903,0.659658677,0.250887748,0.718819319,,,,
-0.375319451,0.659667521,0.250897333,0.718822066,,,,
-0.375323379,0.659659465,0.250888688,0.718819471,,,,
-0.375335475,0.659634406,0.250861881,0.718811307,,,,
-0.375355521,0.659592243,0.250816984,0.718797347,,,,
-0.375383302,0.659532876,0.25075407,0.718777368,,,,
-0.375418599,0.659456211,0.250673218,0.718751147,,,,
-0.375461192,0.659362156,0.250574507,0.71871846,,,,
-0.375510861,0.659250621,0.250458021,0.718679087,,,,
-0.375567383,0.65912152,0.250323848,0.718632808,,,,
-0.375630536,0.658974771,0.250172076,0.718579403,,,,
-0.375700095,0.658810293,0.250002799,0.718518656,,,,
-0.375775834,0.658628011,0.249816113,0.718450349,,,,
-0.375857527,0.65842785,0.249612116,0.718374269,,,,
-0.375944946,0.65820974,0.24939091,0.718290202,,,,
-0.376037863,0.657973614,0.2491526,0.718197935,,,,
-0.376136048,0.657719408,0.248897293,0.718097258,,,,
-0.376239272,0.657447062,0.248625101,0.717987962,,,,
-0.376347302,0.657156517,0.248336136,0.717869839,,,,
-0.376459907,0.65684772,0.248030515,0.717742684,,,,
-0.376576855,0.656520619,0.247708358,0.717606292,,,,
-0.376697911,0.656175167,0.247369786,0.717460461,,,,
-0.376822843,0.655811319,0.247014924,0.717304989,,,,
-0.376951414,0.655429034,0.246643901,0.717139677,,,,
-0.377083391,0.655028274,0.246256846,0.716964329,,,,
-0.377218537,0.654609005,0.245853892,0.716778748,,,,
-0.377356616,0.654171194,0.245435176,0.716582741,,,,
-0.377497392,0.653714814,0.245000837,0.716376115,,,,
-0.377640627,0.65323984,0.244551014,0.716158682,,,,
-0.377786084,0.65274625,0.244085853,0.715930252,,,,
-0.377933526,0.652234027,0.243605499,0.715690641,,,,
-0.378082715,0.651703156,0.243110102,0.715439664,,,,
-0.378233413,0.651153624,0.242599813,0.71517714,,,,
-0.378385381,0.650585424,0.242074787,0.714902888,,,,
-0.378538381,0.649998551,0.24153518,0.714616732,,,,
-0.378692176,0.649393003,0.240981151,0.714318495,,,,
-0.378846525,0.648768782,0.240412861,0.714008006,,,,
-0.379001192,0.648125894,0.239830475,0.713685092,,,,
-0.379155938,0.647464346,0.239234159,0.713349586,,,,
-0.379310524,0.646784151,0.238624081,0.713001321,,,,
-0.379464714,0.646085323,0.238000412,0.712640133,,,,
-0.379618268,0.645367881,0.237363326,0.71226586,,,,
-0.37977095,0.644631847,0.236712997,0.711878344,,,,
-0.379922522,0.643877245,0.236049604,0.711477427,,,,
-0.380072748,0.643104104,0.235373326,0.711062956,,,,
-0.380221391,0.642312456,0.234684346,0.710634778,,,,
-0.380368215,0.641502336,0.233982846,0.710192744,,,,
-0.380512985,0.640673781,0.233269014,0.709736708,,,,
-0.380655466,0.639826833,0.232543037,0.709266526,,,,
-0.380795423,0.638961537,0.231805106,0.708782056,,,,
-0.380932623,0.638077942,0.231055413,0.708283158,,,,
-0.381066833,0.637176098,0.230294151,0.707769698,,,,
-0.38119782,0.63625606,0.229521517,0.707241541,,,,
-0.381325353,0.635317885,0.228737709,0.706698557,,,,
-0.3814492,0.634361635,0.227942925,0.706140618,,,,
-0.381569133,0.633387374,0.227137368,0.705567598,,,,
-0.381684922,0.63239517,0.22632124,0.704979375,,,,
-0.38179634,0.631385093,0.225494746,0.704375829,,,,
-0.381903158,0.630357216,0.224658093,0.703756843,,,,
-0.382005151,0.629311618,0.223811489,0.703122304,,,,
-0.382102094,0.628248377,0.222955143,0.702472101,,,,
-0.382193763,0.627167577,0.222089267,0.701806124,,,,
-0.382279935,0.626069305,0.221214073,0.701124269,,,,
-0.38236039,0.62495365,0.220329775,0.700426434,,,,
-0.382434906,0.623820705,0.219436589,0.699712519,,,,
-0.382503265,0.622670564,0.218534732,0.698982428,,,,
-0.382565249,0.621503328,0.217624423,0.698236067,,,,
-0.382620642,0.620319097,0.21670588,0.697473346,,,,
-0.382669228,0.619117976,0.215779325,0.696694178,,,,
-0.382710796,0.617900073,0.214844979,0.695898479,,,,
-0.382745132,0.616665499,0.213903066,0.695086167,,,,
-0.382772026,0.615414367,0.212953811,0.694257164,,,,
-0.38279127,0.614146793,0.211997438,0.693411395,,,,
-0.382802657,0.612862898,0.211034175,0.692548789,,,,
-0.382805981,0.611562804,0.210064248,0.691669276,,,,
-0.382801037,0.610246635,0.209087887,0.690772791,,,,
-0.382787625,0.60891452,0.208105319,0.689859272,,,,
-0.382765544,0.607566589,0.207116777,0.688928659,,,,
-0.382734595,0.606202976,0.20612249,0.687980896,,,,
-0.382694582,0.604823818,0.205122691,0.687015931,,,,
-0.382645311,0.603429254,0.204117612,0.686033713,,,,
-0.382586587,0.602019425,0.203107486,0.685034196,,,,
-0.382518221,0.600594477,0.202092548,0.684017337,,,,
-0.382440024,0.599154555,0.201073032,0.682983095,,,,
-0.382351809,0.59769981,0.200049172,0.681931435,,,,
-0.382253391,0.596230395,0.199021205,0.680862321,,,,
-0.382144588,0.594746464,0.197989367,0.679775725,,,,
-0.382025219,0.593248174,0.196953893,0.678671619,,,,
-0.381895106,0.591735687,0.195915022,0.677549979,,,,
-0.381754074,0.590209163,0.19487299,0.676410785,,,,
-0.381601947,0.588668769,0.193828035,0.675254019,,,,
-0.381438556,0.587114671,0.192780394,0.674079667,,,,
-0.38126373,0.585547039,0.191730305,0.67288772,,,,
-0.381077303,0.583966046,0.190678007,0.671678168,,,,
-0.38087911,0.582371865,0.189623738,0.670451009,,,,
-0.38066899,0.580764673,0.188567736,0.669206242,,,,
-0.380446782,0.579144649,0.187510239,0.667943868,,,,
-0.380212331,0.577511975,0.186451486,0.666663894,,,,
-0.379965481,0.575866834,0.185391715,0.665366328,,,,
-0.379706079,0.57420941,0.184331163,0.664051183,,,,
-0.379433978,0.572539893,0.18327007,0.662718475,,,,
-0.379149029,0.57085847,0.182208673,0.661368222,,,,
-0.378851089,0.569165335,0.181147208,0.660000447,,,,
-0.378540016,0.56746068,0.180085914,0.658615174,,,,
-0.378215671,0.565744702,0.179025028,0.657212433,,,,
-0.377877918,0.564017598,0.177964785,0.655792256,,,,
-0.377526623,0.562279567,0.176905421,0.654354677,,,,
-0.377161656,0.560530812,0.175847174,0.652899735,,,,
-0.376782889,0.558771534,0.174790276,0.651427472,,,,
-0.376390197,0.557001939,0.173734964,0.649937933,,,,
-0.375983457,0.555222233,0.17268147,0.648431166,,,,
-0.37556255,0.553432626,0.171630028,0.646907222,,,,
-0.375127359,0.551633326,0.170580871,0.645366155,,,,
-0.374677772,0.549824546,0.16953423,0.643808025,,,,
-0.374213676,0.548006499,0.168490336,0.642232891,,,,
-0.373734965,0.5461794,0.16744942,0.640640818,,,,
-0.373241533,0.544343464,0.166411711,0.639031873,,,,
-0.37273328,0.54249891,0.165377437,0.637406126,,,,
-0.372210105,0.540645956,0.164346826,0.635763652,,,,
-0.371671913,0.538784824,0.163320104,0.634104527,,,,
-0.371118613,0.536915735,0.162297496,0.63242883,,,,
-0.370550113,0.535038911,0.161279227,0.630736645,,,,
-0.369966327,0.533154578,0.160265519,0.629028058,,,,
-0.369367172,0.531262961,0.159256596,0.627303157,,,,
-0.368752568,0.529364287,0.158252678,0.625562036,,,,
-0.368122437,0.527458783,0.157253983,0.623804789,,,,
-0.367476706,0.525546678,0.156260731,0.622031515,,,,
-0.366815303,0.523628203,0.155273139,0.620242314,,,,
-0.36613816,0.521703587,0.154291421,0.61843729,,,,
-0.365445214,0.519773064,0.153315792,0.616616552,,,,
